fecha,valor_real,valor_predicho,error,error_absoluto
2023-10-26,19.26,17.384817,1.8751828765869156,1.8751828765869156
2023-10-27,18.6,18.497162,0.10283813476562642,0.10283813476562642
2023-10-28,19.43,16.92483,2.505170516967773,2.505170516967773
2023-10-29,19.17,18.087395,1.082605285644533,1.082605285644533
2023-10-30,15.44,18.488707,-3.0487065887451177,3.0487065887451177
2023-10-31,15.57,16.04246,-0.4724594879150388,0.4724594879150388
2023-11-01,12.35,15.575869,-3.225868606567383,3.225868606567383
2023-11-02,14.59,13.968343,0.6216572189331053,0.6216572189331053
2023-11-03,16.11,15.009453,1.1005471801757807,1.1005471801757807
2023-11-04,15.29,15.737597,-0.44759746551513757,0.44759746551513757
2023-11-05,15.18,15.618819,-0.4388192367553714,0.4388192367553714
2023-11-06,16.66,15.726849,0.9331513977050783,0.9331513977050783
2023-11-07,18.24,16.922367,1.3176329040527328,1.3176329040527328
2023-11-08,19.61,17.548256,2.061744079589843,2.061744079589843
2023-11-09,19.57,18.402199,1.167801208496094,1.167801208496094
2023-11-10,18.15,18.251194,-0.10119400024414205,0.10119400024414205
2023-11-11,16.73,17.786772,-1.0567717742919918,1.0567717742919918
2023-11-12,17.78,16.17576,1.604239730834962,1.604239730834962
2023-11-13,17.04,17.079384,-0.0393838500976571,0.0393838500976571
2023-11-14,16.27,16.413855,-0.14385459899902386,0.14385459899902386
2023-11-15,16.25,16.299198,-0.049198150634765625,0.049198150634765625
2023-11-16,15.82,16.45883,-0.6388298797607419,0.6388298797607419
2023-11-17,17.31,16.446283,0.8637166595458972,0.8637166595458972
2023-11-18,16.77,17.033422,-0.26342247009277386,0.26342247009277386
2023-11-19,17.84,16.343172,1.496827926635742,1.496827926635742
2023-11-20,18.49,17.24039,1.2496092224121078,1.2496092224121078
2023-11-21,16.0,17.103703,-1.1037025451660156,1.1037025451660156
2023-11-22,10.700000000000001,15.486504,-4.786503601074218,4.786503601074218
2023-11-23,14.57,13.65534,0.9146598052978518,0.9146598052978518
2023-11-24,15.740000000000002,14.718591,1.0214092636108418,1.0214092636108418
2023-11-25,15.67,16.330278,-0.6602783966064454,0.6602783966064454
2023-11-26,16.04,15.9644575,0.07554248809814368,0.07554248809814368
2023-11-27,15.29,16.008259,-0.718258819580079,0.718258819580079
2023-11-28,15.67,15.535156,0.13484374999999993,0.13484374999999993
2023-11-29,15.99,15.333393,0.6566069030761721,0.6566069030761721
2023-11-30,16.37,15.869557,0.5004426193237315,0.5004426193237315
2023-12-01,15.08,15.329942,-0.24994174957275384,0.24994174957275384
2023-12-02,15.8,15.285866,0.5141342163085945,0.5141342163085945
2023-12-03,14.11,16.166704,-2.056704177856446,2.056704177856446
2023-12-04,13.99,14.649667,-0.6596667861938474,0.6596667861938474
2023-12-05,14.23,14.349593,-0.11959316253662067,0.11959316253662067
